clean_lyric,artist,cluster,x0,x1
meet you downstairs in the bar and heard your rolled up sleeves in your skull t-shirt you say why did you do it with him today and sniffed me out like i was tanqueray  cause youre my fella my guy hand me your stella and fly by the time im out the door you tear me down like roger moore  i cheated myself like i knew i would i told you i was trouble you know that im no good  upstairs in bed with my ex-boy hes in a place but i cant get joy thinking on you in the final throes this is when my buzzer goes  run out to meet your chips and pitta you say when we\re married cause youre not bitter there\ll be none of him no more i cried for you on the kitchen floor  i cheated myself like i knew i would i told you i was trouble you know that im no good  sweet reunion jamaica and spain were like how we were again im in the tub you on the seat lick your lips as i soak my feet  then you notice a likkle carpet burn my stomach drop and my guts churn you shrug and its the worst who truly stuck the knife in first  i cheated myself like i knew i would i told you i was trouble you know that im no good  i cheated myself like i knew i would i told you i was troubled yeah you know that im no good ], Alex Turner,Cluster_3,-0.2094765127468203,-0.030641724217172286
one look sends it coursing through the veins oh how the feeling races back up to their brains to form expressions on their stupid faces they dont want to say hello but i cant want to say hello my heartbeats at its peak when youre coming up to speak  well im so tense and never tenser well ill go a bit frank spencer and im talking gibberish tip of the tongue but i cant deliver it properly oh its all getting on top of me and if it werent this dark youd see how red my face has gone yeah  everybodys trying to crack the jokes and that to make you smile those that claim that theyre not showing off are drowning in denial but theyre not half as bad as me say anything and ill agree cause when it comes to acting up im sure i could write a book  and now that youre more than a part in the play its slightly easier to think what to say you had us all standing on our heads doing our best tricks yeah  never again never again will there be another one quite as desirable as you one look sends it coursing through the veins oh how the feeling races back up to their brains to form expressions on their stupid faces ], Alex Turner,Cluster_3,-0.2188615594658715,-0.04639286232204314
you got your hp lovecraft your edgar allan poe you got your unkind of ravens and your murder of crows catty eyelashes and your dracula cape been flashing triple a passes at the cemetery gates  cause you’re so dark babe but i want you hard you’re so dark baby you’re so dark you’re so dark you’re so dark  and you’re so misteryous got that obsession with death i saw you driving your prius and even that was munster koach-esque you watch italian horror and you listen to the scores leather-clad and spiked collar i want you down on all fours  i know you’re nothing like mine cause she’s walking on sunshine and your love will tear us apart and i know i’m not your type cause i don’t shun the daylight but baby i’m willing to start  you’re so dark ], Alex Turner,Cluster_3,-0.1495097498457487,-0.019344669939980432
le crépuscule empourpre le ciel aux alentors la grande querelle dune ville qui séteint por toujours jai tenté à plusieurs reprises de toublier mais cest peine perdue je menlise dans nobre passé  bercé ou désenchanté jai encore peine à mabandonner lassé ou persécuté par un souvenir à peine caressé  jái encore fort songé a toi plus encore que les autres fois incessament je te revois comme si tu étais là je ne sens pas mes larmes couler tant je suis obnubilé par le besoin pressant que je ressens soudain de men aller  hey yeah hey yeah hey yeah  la lune se lève les étoiles brillent toutes de mille feux tandis que je lutte contre un désir ambitieux le bruit des vagues mpaise un peu et je lâche prise mais je divague et jerre sans but seul la brise bercé ou désechanté jai encore peine à mabandonner lassé ou persécuté par un souvenir à peine effleuré  jai encore fort songé à toi plus encore que les autres fois incessamment je te revois comme si tu étais là je ne sens pas mes larmes couler tant je suis obnubilé par le besoin pressant que je ressens soudain de men aller  cest tellement dur dur dêtre ici seul sans toi tandis que quelquun dautre te serre dans ses bras jendure jendure la peine et les blessures jai peine à respirer soul le poids des meurtrissures  ooohhh oh si seulement je pouvais être là prés de toi ooohhh plutôt que de lutter en vain contre mes pensées ooohhh après tout peut-être je devrais y renoncer  a moins que oû que te sois mentends-tu  jai à nouveau rêvé de toi au point den secouer ma foi je deviens vraiment las poids que ton absence est pour moi les jours dété sont terminés ils ont été remplacés par le besoin pressant que jai de soundain vouloir mévader  hey yeah hey yeah  cest tellement dur dur dêtre aussi loin de toi tandis que quelquun dautre te serre dans ses bras ooohhh je voundrais tant me blottir contre toi après tout cest peut-être mieux ainsi pou toi et moi  ooohhh oh si seulement je pouvais être là près de toi ], Alexandre Covers,Cluster_2,0.23585699013812372,0.2673409504036742
tentei esconder tudo que eu sentia pensando que assim me fortaleceria (pra não ficar tão vulnerável) mas então vem você mudar meu pensamento toda essa fortaleza se vai com o vento (mas me sinto forte ao seu lado)  em busca do que eu queria (coisas tão banais) encontrei o que eu precisava (muito mais reais) enquanto você sorria não me deixava fugir  de tudo o que sonhamos pra nós dois (nossos planos juntos) não deixaremos pra depois (ôoooo) de tudo o que sonhamos pra nós dois (nossos planos juntos) não deixaremos pra depois  em busca do que eu queria (coisas tão banais) encontrei o que eu precisava (muito mais reais) enquanto você sorria não me deixava fugir  de tudo o que sonhamos pra nós dois (nossos planos juntos) não deixaremos pra depois (ôoooo) de tudo o que sonhamos pra nós dois (nossos planos juntos) não deixaremos pra depois ], All Face's Rock,Cluster_4,0.383201192105569,-0.12894406449776769
você nunca leva a sério tudo aquilo que digo pra você mas já sabe muito bem o que realmente quero dizer se faz de boba e disfarça quando digo que te quero pra mim age como se fosse brincadeira e diz que também tá afim  mas quando me aproximo você se desfaz eu conheço tuas fraquezes então vou atrás  e eu fiz versos pra você cantar comigo lembrar que quero ser mais do que seu amigo quero você pra mim e fiz canções que você vai lembrar toda vez que ele te magoar e saber que seria melhor se você estivesse aqui  agora vou ser claro por favor preste atenção não consigo te tirar de dentro do meu coração olhando dentro dos teus olhos  mas quando me aproximo você se desfaz eu conheço tuas fraquezes então vou atrás  e eu fiz versos pra você cantar comigo lembrar que quero ser mais do que seu amigo quero você pra mim e fiz canções que você vai lembrar toda vez que ele te magoar e saber que seria melhor se você estivesse aqui  e eu fiz versos pra você cantar comigo lembrar que quero ser mais do que seu amigo quero você pra mim  e eu fiz versos pra você cantar comigo lembrar que quero ser mais do que seu amigo quero você pra mim e fiz canções que você vai lembrar toda vez que ele te magoar e saber que seria melhor se você estivesse aqui  (e eu fiz versos pra você cantar comigo) lembrar que quero ser mais do que seu amigo quero você pra mim e fiz canções que você vai lembrar toda vez que ele te magoar e saber que seria melhor se você estivesse aqui ], All Face's Rock,Cluster_4,0.4271004935987821,-0.12151060354308732
você nunca leva a sério tudo aquilo que eu digo pra você mas já sabe muito bem o que realmente quero dizer se faz de boba e disfarça quando digo que te quero pra mim age como se fosse brincadeira e diz que também tá afim  mas quando me aproximo você se desfaz eu conheço tuas fraquezes e então vou atrás  e eu fiz versos pra você cantar comigo lembrar que quero ser mais do que seu amigo quero você pra mim e fiz canções que você vai lembrar toda vez que ele te magoar e saber que seria melhor se você estivesse aqui  agora vou se claro por favor preste atenção não consigo te tirar de dentro do meu coração olhando dentro dos teus olhos eu vim aqui te dizer que tudo o que eu quero é estar com você  mas quando me aproximo você se desfaz eu conheço tuas fraquezes e então vou atrás  e eu fiz versos pra você cantar comigo lembrar que quero ser mais do que seu amigo quero você pra mim e fiz canções que você vai lembrar toda vez que ele te magoar e saber que seria melhor se você estivesse aqui  e eu fiz versos pra você cantar comigo lembrar que quero ser mais do que seu amigo quero você pra mim  e eu fiz versos pra você cantar comigo lembrar que quero ser mais do que seu amigo quero você pra mim e fiz canções que você vai lembrar toda vez que ele te magoar e saber que seria melhor se você estivesse aqui  (e eu fiz versos pra você cantar comigo) lembrar que quero ser mais do que seu amigo quero você pra mim e fiz canções que você vai lembrar toda vez que ele te magoar e saber que seria melhor se você estivesse aqui ], All Face's Rock,Cluster_4,0.4368516955786926,-0.12781724775002337
parabéns você fez tudo certo realmente um garotinho muito esperto só errou porque eu descobri yeah  por quanto tempo você achou que ia me enganar eu não sou tão boba então você já pode parar  continue escrevendo as suas musiquinhas quem será a próxima a acreditar te vendo assim como você é nem me dá vontade de chorar  acho que você se confundiu e errou de profissão porque você não larga palcos se é tão bom na atuação  e quando ele te mandar flores não se iluda você não é a única e quando ele escrever canções pra você a minha dica é correr  ele vai fazer você acreditar que ele nunca esta porque tadinho ele é tão ocupado mais logo você vai perceber que deve ser mesmo dificil arranjar tempo pra todas e pra você  parabéns você fez tudo certo dessa vez passou muito perto eu já estava começando a acreditar hum  é dificil de imaginar que existe alguém assim ainda bem que eu descobri pra dar logo um fim  continua com essa agora de bonzinho eu prometo que muitas ainda vão cair será que quando você pensa nisso você ri  continue no seu mundinho colorido iludindo as pessoas e sem se arrepender mais agora eu sei a verdade e todo mundo vai saber  e quando ele te mandar flores não se iluda você não é a única e quando ele escrever canções pra você a minha dica é correr  ele vai fazer você acreditar que ele nunca esta porque tadinho ele é tão ocupado mais logo você vai perceber que deve ser mesmo dificil arranjar tempo pra todas  e eu bato palmas pra você não deve ser tão fácil enganar alguém assim e você já deveria saber que eu não sou tão tonta quanto elas devem ser  e quando ele te mandar flores não se iluda você não é a única e quando ele escrever canções pra você a minha dica é correr  ele vai fazer você acreditar que ele nunca esta porque tadinho ele é tão ocupado mais logo você vai perceber que deve ser mesmo dificil arranjar tempo pra todas  pra todas pra todas  e pra você ], Allstar,Cluster_4,0.4472066925715395,-0.1261830734997682
agora eu sei exatamente o que fazer bom recomeçar poder contar com você pois eu me lembro de tudo irmão eu estava lá também um homem quando está em paz não quer guerra com ninguém eu segurei minhas lágrimas pois não queria demonstrar a emoção já que estava ali só pra observar e aprender um pouco mais sobre a percepção eles dizem que é impossível encontrar o amor sem perder a razão mas pra quem tem pensamento forte o impossível é só questão de opinião  e disso os loucos sabem só os loucos sabem disso os loucos sabem só os loucos sabem  toda positividade eu desejo a você pois precisamos disso nos dias de luta o medo segue os nossos sonhos o medo segue os nossos sonhos menina linda eu quero morar na sua rua  você deixou saudade você deixou saudade quero te ver outra vez quero te ver outra vez você deixou saudade  agora eu sei exatamente o que fazer bom recomeçar poder contar com você pois eu me lembro de tudo irmão eu estava lá também um homem quando esta em paz não quer guerra com ninguém ], Allstar,Cluster_4,0.41307744210322367,-0.13545272469551584
quando a lua tentar me encontrar diga a ela que eu me perdi na neblina que cobre o mar mas me deixa te ver partir  um instante um olhar vi o sol acordar por de trás do seu sorriso me fazendo lembrar  que eu posso tentar te esquecer mas você sempre será a onda que me arrasta que me leva pro teu mar  sinto a calma em volta de mim o teu vento vem me perturbar me envolve me leva daqui me afoga de novo no mar  um instante um olhar vi o sol acordar por de trás do seu sorriso me fazendo lembrar  que eu posso tentar te esquecer mas você sempre será a onda que me arrasta que me leva pro teu mar me perco nos teus olhos e mergulho sem pensar se voltarei  posso tentar te esquecer mas você sempre será a onda que me arrasta que me leva pro teu mar  me envolve e me leva prá longe daqui  me perco nos teus olhos e mergulho sem pensar se voltarei se voltarei ], Allstar,Cluster_4,0.3477743194229024,-0.04557458246524525
uma semana sem te ver eu já sabia que isso ia acontecer o tempo passa eu fico mal é ilusão achar que tudo está igual  você apareceu pra mim não posso evitar me sentir assim o que eu faço pra escapar dessa vontade que eu tenho de falar toda hora com você faço planos impossíveis pra te ver mas pra mim são tão reais o que aconteceu eu não me lembro mais  refrão: eu poderia escrever mil canções só pra você poderia te falar meus motivos pra gostar tanto de você me diz quando a gente vai se ver pra eu poder te abraçar e tentar te explicar a falta que você me faz eu não aguento mais ficar tão longe de você  você me diz que não tá bem que não para de pensar em mim também agora antes de dormir por dois segundos eu consigo até sorrir porque essa complicação distância é o fim pra quem tem coração será que eu devo te dizer que eu quase choro quando falam de você mais eu consigo segurar pra ter certeza que ninguém vai reparar que eu to cada vez pior e a saudade em mim é cada vez maior  refrão: eu poderia escrever mil canções só pra você poderia te falar meus motivos pra gostar tanto de você me diz quando a gente vai se ver pra eu poder te abraçar e tentar te explicar a falta que você me faz eu não aguento mais ficar tão longe de você  e eu nem sei se algum dia eu já me senti assim eu nem me lembro de querer alguém como eu quero você pra mim e é por isso que eu vou te dizer  refrão: eu poderia escrever mil canções só pra você poderia te falar meus motivos pra gostar tanto de você me diz quando a gente vai se ver pra eu poder te abraçar e tentar te explicar a falta que você me faz e eu não aguento mais ficar tão longe de você tão longe de você tão longe de você ], Allstar,Cluster_4,0.47056860169598874,-0.16234889828796373
every night i go to bed and take a trip inside my head and i wonder exactly what my purpose is do i live to see one hundred am i rich am i poor whats the score i dont wanna be suprised  i wanna take a journey to the end of my life cos i just wanna see what its like am i loved am i hated in your face or understated how old will i be when i die do i turn out alright  is my fate up to me or is it run by a computer will my kids go to school or stay at home in the future is there peace is there war whats the score i dont wanna be suprised  i wanna take a journey to the end of my life cos i just wanna see what its like am i loved am i hated in your face or understated how old will i be when i die do i turn out alright  i just wanna see what goes on the chance to put it right before it goes wrong certain things i say that i regret and erase them all erase them all save my friends so they dont get hurt get the mustard stain off my favourite shirt have more vision than a crystal ball a crystal ball a crystal ball  i dont wanna be suprised i wanna take a journey to the end of my life cos i just wanna see what its like am i loved am i hated in your face or understated how old will i be when i die i wanna take a journey to the end of my life cos i just wanna see what its like am i loved am i hated in your face or understated how old will i be when i die i wanna take a journey to the end of my life cos i just wanna see what its like am i loved am i hated in your face or understated how old will i be when i die do i turn out alright ], Allstar,Cluster_3,-0.19121297080788432,-0.04031721830035814
i need love that will release me keep me honest keep me happy i need a peace with understanding trying to find a softer landin  i wanna know when i can change this or give it up and just embrace it i need to find a way of letting it go when everything falls apart  ive taken too much given up i am twisted burnin breaking up i need to find a way of letting it go when everything falls apart i could try but id never take it yell and i will never be heard you will be my phoenix burn i could run but id never reach it leave but i might never return you will be my phoenix burn  i wanna push through the undiscovered find my answers leave them uncovered i wanna speak out what i believe in that love will heal us give us our freedom i wanna see whats on the horizon change directions stop the fightin i need to find a way of letting it go when everything falls apart  ive taken too much given up i am twisted burnin breaking up i need to find a way of letting it go when everything falls apart i could try but id never take it yell and i will never be heard you will be my phoenix burn i could run but id never reach it leave but i might never return you will be my phoenix burn  let me burn let me burn let me burn let me burn  yeah ive taken too much given up i am twisted burnin breaking up i need to find a way of letting it go when everything falls apart i could try but id never take it yell and i will never be heard you will be my phoenix burn i could run but id never reach it leave but i might never return you will be my phoenix burn you will be my phoenix burn you will be my phoenix burn ], Alpha Rev,Cluster_3,-0.15646270086216474,-0.018878395837524993
i dont give a dam about the castle on the hill all the gold that we could eat or the horse you had for sale no im getting kinda rich on the side of any soul alive i dont give a dam if im running from the law when my moneys not enough and they come and take it all no im getting kinda rich on the side of any soul alive have you heard the mona lisa have yo heard who you are your a new morning your a new moning wanna be ok when im sitting here alone not just thinking of the ways that i could have done it wrong no im getting kinda rich on the side of any soul alive have you heard the mona lisa have you heard who you are your a new moring your a new morning your a new morning now your a new morning now have you heard my mona lisa have you heard who you are your a new morning your a new morning your a new morning now your a new morning now ], Alpha Rev,Cluster_3,-0.15235677672793427,0.011538803363269795
love is so demanding so much harder now peace comes from understanding but its harder now you look like an angel no longer now would you agree theres not anything around the heal this pain  its such a big blow why should anyone else wanna know why its such a big blow why should anyone else find out  love looks like you want her til you hold her down you used to love me no longer now i would agree theres not anything around to heal this pain  its such a big blow why would anyone else wanna know why its such a big blow why should anyone else find out  love so destroyed you give so much time i really ought to know where all this goes  so much harder now so much harder now  its such a big blow its such a big blow would you agree theres not anything around to heal this pain  its such a big blow why would anyone else wanna know (i dont know) why its such a big blow why would anyone else find out ], Alpha Rev,Cluster_3,-0.09765835816323093,0.011938309220174295
come inside stay a while make a wish crack a smile  the stars are falling all because youre wondering what its like yo fall in love what its like to fall like to fall in love  were stuck in a crowd wondering where you are looking for someone else to tell me what i already know were stuck in a crowd looking for you to come getting me out of this  every moment you belong  you are trying to stall building walls you call us all you color us all  were stuck in a crowd wondering where you are looking for someone else to tell me what i already know were stuck in a crowd  looking for you to come getting me out of this getting me out of this getting me out of this were stuck in a crowd  come inside stay awhile ], Alpha Rev,Cluster_3,-0.11640623216661987,0.016012999212312102
its getting better so hard to tell what is the right next thing what is the right next thing its getting worse easy as hell what is the right next thing what is the right next thing  couldnt tell you i would have to kill you couldnt tell you anyway i would have to kill you  and you got me on my knees right now and you got me on my knees again  i missed my luck i couldnt have missed too many chances up and down the rain is gone but i am drowning i missed my luck i shouldnt have missed i missed the right next thing i missed the right next thing  could have told me you would have to kill me could have told me anyway i would never listen to you  you got me on my knees right now you got me on my knees again  i could have told you what really happened not that it matters now youve forgotten and if i get up from this place of confusion i wanna run straight into your undying love yeah you got me on my knees  you got me on my knees right now ], Alpha Rev,Cluster_3,-0.15455616953904677,-0.01833663568544452
now this providence () time is running out i know you need a friend  the places you are from farther than youve come growing to a need i know you need your peace  the rain comes down i am still alone tide rolls out again theres nothing wrong but i am still alone alone alone alone alone  lower me down lower me down keeping me safe in the underground letting me out dont wanna go out dont wanna see your face cause youll hear me shout lower me down lower me down keeping me warm in the underground (this is control)  we all roll by scene i had tonight when the wake is clear and low when you laughed everybody wept alone alone alone  lower me down lower me down keeping me safe in the underground lower me down lower me down  this is control (3x) ], Alpha Rev,Cluster_3,-0.1319860501973403,-0.008509940893687538
i put on my usual pack a picture from my cubicle all i can think about is you im still bleedin im still bleedin  took the l to union square watched the pretty girls comb their hair they turn away as i turn and stare im still bleedin im still bleedin  these thoughts of pain dont make a sound they keep us hidden in the lost and found these colder months wincing social graces we keep with us these fallen faces  took a call from an old old friend out of money in jail again i posted bail and took him in im still bleedin were both bleedin  these thoughts of pain dont make a sound they keep us hidden in the lost and found these colder months wincing social graces we keep with us these fallen faces we keep with us these fallen faces  these thoughts of pain theyll make a sound to keep us hidden in the lost and found in these colder months wincing social graces we keep with us these fallen faces  dont make a sound they keep us hidden in the lost and found these colder months wincing social graces we keep with us we keep with us these fallen faces ], Alpha Rev,Cluster_1,-0.10896516549676637,0.005878323842247333
blazing eyes like the sun was shining makes my knees go numb youre my beginning you are my ending my was and is to come  every time you turn your head around ill be waiting for a smile from your face waiting for the moment you will come waiting for my love to come on that day knowing that the blames gone the blames gone but the veil is still on waiting for the war to end on that day  you are my fine line you are my first time water ice and steam my love come find me reason and rhyme me into the song you sing  every time you turn your head around ill be waiting for a smile from your face waiting for the moment you will come waiting for my love to come on that day knowing that the blames gone the blames gone but the veil is still on waiting for the war to end on that day  every time you turn your head around every time you turn your head around  every time you turn your head around ill be looking for a smile from your face waiting for the fear to leave my heart waiting for the war to end on that day every time you turn your head around ill be looking for a smile from your face waiting for my love to come back home waiting for the war to end on that day ], Alpha Rev,Cluster_3,-0.18193831856614942,-0.02172828695723712
its the way that you look at me when im steppin out wanna change who i am but you wont let me be so afraid so alone creative and amused with this life its not enough its not enough  the sun it runs straight into you the sun it runs straight into you  these moments will not end all the things we could have been  the sun it runs straight into you the sun it runs straight in it runs straight in  you missed your chance to find another way you lost youre love just cause you hesitate and now i wait for love to come again you thought that you were all you believed in  the sun it runs straight into you the sun it runs straight in straight in straight in straight in to you ], Alpha Rev,Cluster_3,-0.19439873481560757,-0.0380063862563841
whats my story would you like to know it open ended always spend it life pretended now what is this i am looking for a place to find a space that keeps me from the voice underground  your ride away cause you dont understand you ride way you gotta get away from them what is there to lose what is there to lose if you really want to start it over what is there to lose every day we get a little older  place your finger on my bleeding heart ill fall apart if you dont come and heal my bloody fist careful careful though i am only here for losing control of everything that i could ever miss  your ride away cause you dont understand you ride way you gotta get away from them what is there to lose what is there to lose if you really want to start it over what is there to lose every day we get a little older  no matter where i go these thing will always find me i cant just lose myself again no matter what i say these things will come between us i cant just lose myself again  your ride away cause you dont understand you ride way you gotta get away from them what is there to lose what is there to lose if you really want to start it over what is there to lose every day we get a little older ], Alpha Rev,Cluster_3,-0.19374509640018805,-0.031505515001580636
there comes a time when a man must face the music when his cover is blown when the bootstraps of integrity are failing honey and youre out on your own  tears on your face a warm embrace  throw it back in the sky tell them you dont want any of it for the rest of your life tell them you dont want any of it  how many times must a girl be forgiven honey for putting out on a dime though the make-up and the shades to blur the vision darling to me you look fine  tears on your face a warm embrace the look on your face  throw it back in the sky tell them you dont want any of it for the rest of your life tell them you dont want any of it  no one wants an american jesus full of guilt and pride no one wants to keep covering their wounds up honey for the rest of their lives ], Alpha Rev,Cluster_3,-0.14878957645816815,0.0006513615827053631
sold to the man in the corduroy jacket but you forgot what his name was lived on the street in the middle of town but you forgot which way that was  my situation is getting better now (2x)  just try to take what your made of arrange it and make it creative and take the whole thing and dumb it down to write a clue to the riddle and find yourself in the middle how much to give just to get it out  my situation is getting better now (4x)  everyone can see ive got some money just a pocket full of sand running through a crowd of good intentions with a knife clutching to my hand  running down the street in barely nothing with my arms up in the air will you take me with you do you really even care now  my situation my situation its sold to the man sold to the man ], Alpha Rev,Cluster_3,-0.1900417520407351,-0.03178636688527432
shes got snare in the middle of the night making all the right moves comin shes got black hair in the middle of the night leading all like a lamb to a slaughter shes got snare in the middle of the night making all the right moves comin shes got black hair in the middle of the night leading all like a lamb to a slaughter  when i see your eyes they cut me loose all over me now you cover me now wanna catch that fire and be all consumed all over me now you cover me now  shes got snare in the middle of the night making all the right moves comin shes got black hair in the middle of the night leading all like a lamb to a slaughter  i should know by now that it wont end well but i just cant hide im under your spell when i see your eyes you turn me loose im under your spell im under your spell ], Alpha Rev,Cluster_1,-0.13458627160754155,-0.0071885615561519955
last night you left a note that your white fence was gone where is your head stuck in a hole  it was the first time you had a chance and you gave it all up with nothing left stuck in a hole  and i feel like im in hell cause i tried to save myself i didnt think i needed help was it too late walking through the wasteland  great light has kept my compass pointed down in the dirt ive got nothing left stuck in a hole  and the light shines into the darkest places for a desperate heart when i was left stuck in a hole  and i feel like im in hell cause i tried to save myself i didnt think i needed help was it too late walking through the wasteland crawling through the wasteland looking for a true friend standing out with both ends  ill never stop looking for the way out for the way out i dont wanna stay in ], Alpha Rev,Cluster_3,-0.16945273994423682,-0.025592897860224235
now ive heard there was a secret chord that david played and it pleased the lord but you dont really care for music do you it goes like this the fourth the fifth the minor fall the major lift the baffled king composing hallelujah hallelujah hallelujah hallelujah hallelujah  your faith was strong but you needed proof you saw her bathing on the roof her beauty and the moonlight overthrew you she tied you to a kitchen chair she broke your throne and she cut your hair and from your lips she drew the hallelujah  baby i have been here before i know this room ive walked this floor i used to live alone before i knew you ive seen your flag on the marble arch love is not a victory march its a cold and its a broken hallelujah  hallelujah hallelujah hallelujah hallelujah  there was a time you let me know whats really going on below but now you never show it to me do you and remember when i moved in you the holy dove was moving too and every breath we drew was hallelujah  hallelujah hallelujah hallelujah hallelujah  you say i took the name in vain i dont even know the name but if i did well really whats it to you theres a blaze of light in every word it doesnt matter which you heard the holy or the broken hallelujah  hallelujah hallelujah hallelujah hallelujah  i did my best it wasnt much i couldnt feel so i tried to touch ive told the truth i didnt come to fool you and even though it all went wrong ill stand before the lord of song with nothing on my tongue but hallelujah  hallelujah hallelujah ], Alpha Rev,Cluster_3,-0.22258493451868297,-0.0488272315121791
drink till your hopes gone get a fucking job carve out your own path till they get to hard  get out  before it gets to late get out  before you cave get out  sunlight hits my face through the little holes fluorescent daylight headaches from the cold cant escape the phone  get out  before it gets to late get out  when your soul is stirring eyes are open everything will change if you wait for the sound  and get out  you get out  before it gets to late get out  before you cave before you stay  get out ], Alpha Rev,Cluster_3,-0.1148988679351506,0.001842709389281613
buried in my past again losing in my sleep tired of taking history on the chin ive been bleeding from the pressure lately  when did i wake up or am i still dreaming i wont fade out i wont leave you behind everlasting love and my heart is screaming hold on to me i won\t leave you behind  trying but you cannot hide to change this lock and key traded for some peace of mind youve been bleeding so much better lately  when did i wake up or am i still dreaming i wont fade out i wont leave you behind everlasting love while my hearts still beating hold on to me i won\t leave you behind  and i wake now and i wake now  when did i wake up or am i still dreaming i wont fade out i wont leave you behind  and i wake now and i wake now ], Alpha Rev,Cluster_3,-0.12287356594527639,0.002017435865841513
tell the world i love her im in dire need of a way to get us off the ground when you wanna go your own way your lips will kiss and say youre stuck with me theres no way out  born to face down on the floor in high water torn beaten by the storm that were under and were born face down on the floor face down on the floor  she will be your martyr she will be your tidal wave shes the thorn in ever crown why you wanna wait in fire lost at sea and tired i will be her one way out ooh ooh  born to face down on the floor in high water torn beaten by the storm that were under and were born face down on the floor face down on the floor  born to face down on the floor in high water torn from your loving arms hold me closer and were born face down on the floor in high water torn love on every shore no anchor ], Alpha Rev,Cluster_1,-0.15855959349254592,-0.0004415921004881728
coffee at 6am listening to your convictions how to be a better man this day of our condition  watching the war inside voices that never rested keeping you up at night saying the words you hated  now that your earth and stone whispered to me hold on on  do you know what is life life without heaven do you know flatline ohh  steady as she goes captain theres no doubt of your courage careful the waves of sadness i would have helped you through it  you wanted to taste the wind open the door to oceans now dont drown  do you know what is life life without heaven do you know flatline ohh  do you know what is life life without heaven do you know  sometimes it feels like i wanna run and hide do you know what its like to begin again do you know what its like to begin again  this is life not heaven this is life not heaven this is life not heaven until its over ], Alpha Rev,Cluster_3,-0.1621493737989555,-0.030524304370129866
was it fear that placed what you had underneath your bed of lies was it trust or the lack of it cause youve been burned too many times  you need to know there will never be a time there will never be a place there will never be a love as good as this i will never let you go you will never be alone theres a perfect love  can you talk cause theres a light at the end of the darkness that you know you know can you try to open the doors that you closed so long ago  you need to know there will never be a time there will never be a place there will never be a love as good as this i will never let you go you will never be alone theres a perfect love  we take it all and we leave it here take it all and we leave it here honey we take it all and we leave it here we take it all and we leave it here honey we take it all and we leave it here hmm you take it all  take it all and we leave it here take it all and we leave it here take it all and we leave it here take it all and we leave it here  take it all and we leave it here take it all and we leave it here take it all and we leave it here take it all and we leave it here  we take it all and we leave it here take it all and we leave it here honey we take it all and we leave it here take it all and we leave it here honey ], Alpha Rev,Cluster_3,-0.21221834943680706,-0.05220185382463964
desperation is replaced by the business of good intentions now the path im left to face is the length of time im treading water  ive been cracked enough to break bruised reduced enough to scatter as i step into this place a knife the roses spare all come together  alone with you amidst all the weather im alone with you there is nothing better  on the brink of a fading heart another day i lead forgotten trying to keep up staying sharp lately feel the blind abandon  im alone with you amidst all the weather im alone with you for there is for there is no other  for there is no other there is no other there is no other there is no other ], Alpha Rev,Cluster_3,-0.13317133743782317,0.00838987815179767
is there anybody in there to come outside and play did i run around you did you run away now there is nothing left but promises to fade  was it goodbye from the start coffee on sunday and a walk in the dark to your beautiful sadness when you stole my heart was it a goodbye goodbye from the start  did i ask too many questions or have i been a pest is there someone in the parlor thinking they know best were you afraid of waking up inside another mask  was it goodbye from the start stranded and lost when you hopped in my car theres a beautiful sadness when you stole my heart was it a goodbye goodbye  from the beginning of the blinded eye and the weakened of the weakened mind i should know wherever were leaving let it go its just a good time  will you please forget me can you learn to try again can you try again  was it goodbye from the start coffee on sunday and a walk in the dark to your beautiful sadness when you stole my heart was it just a good time  was it goodbye from the start now there is nothing left but promises and the beautiful sadness when you broke my heart was it a goodbye goodbye from the start ], Alpha Rev,Cluster_3,-0.18387167720264183,-0.023846822734245023
its dark and were looking for a hand to make something from the land while the soils right  and its hard so on rocky face on steel and smoky shade is it good enough  and the leaves die and the ground is numb and the black sky covers up the sun  ill wait for the light to come  its dark theres no where left to go and im ten feet deep in snow and the fires out  its time that you came and rescued me cause ive no where left to be when the fires out  and the leaves die and the ground is numb and the black sky covers up the sun  but ill wait for the light to come for the light to come  and the leaves die and the ground is numb and the black sky covers up the sun  well ill wait for the light to come ], Alpha Rev,Cluster_3,-0.15025094266304684,-0.006706669584101337
will you meet me at the well youre my heaven in this my hell i see visions a candle burns brothers fall battles turn and tear us apart  ive suffered losses its hard to heal and youre my only strength of will oh morning near the flag is calling oh find me here inside these red word letters  tears in the revelry dreaming of a symphony standing at the firing line smoke in the fields of lexington see you in the cannons glow feel you in the ground below you will be the ocean on smoke in the fields of lexington  wedding vows upon my chest valleys burn with blood and flesh walking ghosts fading starts through thees words you hold my heart  oh morning near the flag is calling  oh find me here inside these red word letters  tears in the revelry dreaming of a symphony standing at the firing line smoke in the fields of lexington see you in the cannons glow feel you in the ground below you will be the ocean on smoke in the fields of lexington  give our children my goodbye and tell them how if they ask why lay one flower upon the stone one last kiss to send me home  tears in the revelry dreaming of a symphony standing at the firing line smoke in the fields of lexington see you in the cannons glow feel you in the ground below you will be the ocean on smoke in the fields of lexington  deathless love of mine i want you ], Alpha Rev,Cluster_1,-0.13636571929245464,0.003175872622177603
